StateAbbv,StateName,R_Year,R_TotalStudents,R_FCS,A_Year,A_Total,A_Total_Pass,A_Black,A_Black_Pass,A_Hispanic,A_Hispanic_Pass,A_Asian,A_Asian_Pass,A_White,A_White_Pass,A_Female,A_Female_Pass,A_Male,A_Male_Pass,P_Year,P_Total,P_Total_Pass,P_Black,P_Black_Pass,P_Hispanic,P_Hispanic_Pass,P_Asian,P_Asian_Pass,P_White,P_White_Pass,P_Female,P_Female_Pass,P_Male,P_Male_Pass,PnA_Total,PnA_Total_Pass,PnA_Black,PnA_Black_Pass,PnA_Hispanic,PnA_Hispanic_Pass,PnA_Asian,PnA_Asian_Pass,PnA_White,PnA_White_Pass,PnA_Female,PnA_Female_Pass,PnA_Male,PnA_Male_Pass,PRatio,Black_PRatio,Hispanic_PRatio,White_PRatio,Female P_Ratio,Male_PRatio,A_Total_PassRate,A_Black_PassRate,A_Hispanic_PassRate,A_WhitePassRate,A_Female_PassRate,A_MalePassRate,P_Total_PassRate,P_Black_PassRate,P_Hispanic_PassRate,P_WhitePassRate,P_Female_PassRate,P_MalePassRate,PnA_Total_PassRate,PnA_Black_PassRate,PnA_Hispanic_PassRate,PnA_WhitePassRate,PnA_Female_PassRate,PnA_MalePassRate,RS_BlackWhite_A_PassRate,RS_HispanicWhite_A_PassRate,RS_FemaleMale_A_PassRate,RS_BlackWhite_P_PassRate,RS_HispanicWhite_P_PassRate,RS_FemaleMale_P_PassRate,RS_BlackWhite_PnA_PassRate,RS_HispanicWhite_PnA_PassRate,RS_FemaleMale_PnA_PassRate,PRatio_ZS,PnA_Total_PassRate_ZS,P_Total_PassRate_ZS,A_Total_PassRate_ZS,RS_BlackWhite_PnA_PassRate_ZS,RS_HispanicWhite_PnA_PassRate_ZS,RS_FemaleMale_PnA_PassRate_ZS
OH,Ohio,20,565557,,2020,1453,1106,61,24,51,30,274,239,930,705,314,245,1139,861,2019,2191,1607,199,64,115,59,266,215,1472,1167,627,434,1564,1173,3644,2713,260,88,166,89,540,454,2402,1872,941,679,2703,2034,0.601262349,0.765384615,0.932539683,0.612822648,0.666312434,0.578616352,0.761183758,0.393442623,0.513043478,0.758064516,0.780254777,0.755926251,0.733455043,0.32160804,0.513043478,0.792798913,0.692185008,0.75,0.744511526,0.338461538,0.536144578,0.779350541,0.721572795,0.752497225,0.519009418,0.676780759,1.032183729,0.405661555,1.145356955,0.922913344,0.434286654,0.687937648,0.95890426,-0.281143446,0.89469641,0.531012385,1.029115074,-0.249306646,-0.112177771,-0.386361505
OK,Oklahoma,21,197146,13952,2019,233,91,14,4,34,6,41,19,109,44,53,13,180,78,2019,394,273,4,0,49,22,47,34,237,175,109,70,285,203,627,364,18,4,83,28,88,53,346,219,162,83,465,281,0.628389155,0.222222222,0.564102564,0.684971098,0.672839506,0.612903226,0.39055794,0.285714286,0.448979592,0.403669725,0.245283019,0.433333333,0.692893401,0,0.448979592,0.738396624,0.642201835,0.712280702,0.580542265,0.222222222,0.337349398,0.632947977,0.512345679,0.604301075,0.707792208,1.112244898,0.566037736,0,1.14978903,0.901613413,0.351090817,0.53298124,0.847831818,-0.049490208,-1.164624826,0.074780444,-2.302557254,-0.517118842,-0.703041482,-1.314735318
OR,Oregon,21,196708,5303,2019,369,281,0,0,33,26,79,65,222,159,63,46,306,235,2020,576,366,11,7,60,38,98,69,328,198,142,98,434,268,945,647,11,7,93,64,177,134,550,357,205,144,740,503,0.60952381,1,0.828125,0.596363636,0.692682927,0.586486486,0.761517615,,0.633333333,0.716216216,0.73015873,0.767973856,0.635416667,0.636363636,0.633333333,0.603658537,0.690140845,0.617511521,0.684656085,0.636363636,0.688172043,0.649090909,0.702439024,0.67972973,,0.88427673,0.950759878,1.054178145,0.8746889,1.117616145,0.980392157,1.06020903,1.0334093,-0.210593523,0.142960504,-0.571710195,1.032116224,1.508638462,1.307328868,0.236371973
PA,Pennsylvania,20,624014,,2020,2362,1682,71,20,124,74,609,473,1339,941,502,364,1859,1317,2019,3050,2396,151,61,165,102,525,450,2024,1639,905,696,2145,1700,5412,4078,222,81,289,176,1134,923,3363,2580,1407,1060,4004,3017,0.563562454,0.68018018,0.883568075,0.601843592,0.643212509,0.535714286,0.712108383,0.281690141,0.618181818,0.702763256,0.725099602,0.708445401,0.78557377,0.40397351,0.618181818,0.809782609,0.769060773,0.792540793,0.753510717,0.364864865,0.60899654,0.767172168,0.753375977,0.753496503,0.400832198,0.879644479,1.023508094,0.498866616,1.052950087,0.970373741,0.475597109,0.793819908,0.999840044,-0.603087096,1.007718968,1.117236874,0.587961056,-0.116325908,0.291561486,-0.04420904
RI,Rhode Island,21,44343,,2019,182,108,2,0,12,8,28,20,126,69,47,24,135,84,2019,515,291,34,5,99,32,43,25,311,214,167,76,348,215,697,399,36,5,111,40,71,45,437,283,214,100,483,299,0.738880918,0.944444444,0.851851852,0.711670481,0.780373832,0.720496894,0.593406593,0,0.323232323,0.547619048,0.510638298,0.622222222,0.565048544,0.147058824,0.323232323,0.688102894,0.45508982,0.617816092,0.572453372,0.138888889,0.36036036,0.647597254,0.46728972,0.619047619,0,0.590250329,0.820668693,0.213716328,1.512015569,0.7366105,0.214468002,0.556457518,0.754852624,0.894070015,-1.266214779,-1.363201454,-0.479086753,-0.956915563,-0.613524174,-2.091880815
SC,South Carolina,21,241394,57897,2020,437,245,24,8,22,7,65,47,282,164,115,60,322,185,2019,1050,725,112,47,101,48,79,66,685,516,356,233,694,492,1487,970,136,55,123,55,144,113,967,680,471,293,1016,677,0.706119704,0.823529412,0.88172043,0.708376422,0.755838641,0.683070866,0.560640732,0.333333333,0.475247525,0.581560284,0.52173913,0.574534161,0.69047619,0.419642857,0.475247525,0.753284672,0.654494382,0.708933718,0.652320108,0.404411765,0.447154472,0.703205791,0.622080679,0.666338583,0.573170732,0.817193915,0.908108108,0.557084025,1.150941387,0.923209555,0.575097318,0.635879962,0.933580458,0.61430094,-0.263153202,0.047591983,-0.773629409,0.203971005,-0.310678744,-0.598024756
SD,South Dakota,21,43793,,2020,9,4,0,0,0,0,4,0,5,2,2,0,6,3,2019,32,28,1,0,2,0,2,0,26,24,6,6,26,22,41,32,1,0,2,0,6,0,31,26,8,6,32,25,0.780487805,1,1,0.838709677,0.75,0.8125,0.444444444,,0,0.4,0,0.5,0.875,0,0,0.923076923,1,0.846153846,0.780487805,0,0,0.838709677,0.75,0.78125,,0,0,0,0.923076923,1.181818182,0,0,0.96,1.249377977,1.346529363,2.123091172,-1.818154475,-1.647300428,-2.735350291,-0.37720301
TN,Tennessee,21,312860,19920,2019,431,291,21,7,28,19,73,54,288,197,128,81,303,210,2020,1521,944,242,106,148,85,227,180,751,479,518,330,998,611,1952,1235,263,113,176,104,300,234,1039,676,646,411,1301,821,0.77920082,0.920152091,0.875555556,0.722810395,0.801857585,0.767102229,0.675174014,0.333333333,0.574324324,0.684027778,0.6328125,0.693069307,0.620644313,0.438016529,0.574324324,0.637816245,0.637065637,0.612224449,0.632684426,0.429657795,0.590909091,0.650625602,0.63622291,0.631053036,0.487309645,0.839621347,0.913058036,0.686744078,1.001178227,1.040575296,0.660376403,0.908216783,1.008192456,1.238387582,-0.509761471,-0.737867659,0.25594637,0.478489297,0.72776779,0.025602699
TX,Texas,20,1714001,64987,2020,6581,4424,198,97,1351,667,2287,1774,2203,1515,1590,1048,4987,3374,2020,7924,5532,362,200,2536,1427,2064,1758,2239,1619,2627,1964,5279,3561,14505,9956,560,297,3887,2094,4351,3532,4442,3134,4217,3012,10266,6935,0.546294381,0.646428571,0.528611305,0.504052229,0.622954707,0.514221703,0.672238262,0.48989899,0.562697161,0.687698593,0.659119497,0.676559054,0.698132256,0.552486188,0.562697161,0.723090665,0.74762086,0.674559576,0.686384006,0.530357143,0.538718806,0.705538046,0.714251838,0.675530879,0.712374571,0.818232241,0.974223157,0.764062121,0.967188991,1.10830961,0.751705944,0.763557415,1.057319303,-0.750550272,0.164661791,0.133706391,0.229555967,0.772484355,0.176167683,0.436218308
UT,Utah,21,287198,26867,2020,232,146,3,0,19,6,24,17,158,100,39,22,193,124,2020,410,300,4,0,31,26,50,44,276,197,117,102,292,198,642,446,7,0,50,32,74,61,434,297,156,124,485,322,0.638629283,0.571428571,0.840336134,0.6359447,0.75,0.602061856,0.629310345,0,0.838709677,0.632911392,0.564102564,0.642487047,0.731707317,0,0.838709677,0.713768116,0.871794872,0.678082192,0.69470405,0,0.64,0.684331797,0.794871795,0.663917526,0,1.32516129,0.877998346,0,0.818734015,1.285677286,0,0.935218855,1.197244784,0.037956836,0.269154816,0.511354193,-0.156336612,-1.647300428,0.830729292,1.6057537
VT,Vermont,20,403527,15491,2020,92,66,1,0,3,0,12,10,69,47,14,10,78,56,2020,65,51,0,0,2,0,18,13,35,31,15,12,50,39,157,117,1,0,5,0,30,23,104,78,29,22,128,95,0.414012739,0,0.94,0.336538462,0.517241379,0.390625,0.717391304,0,0,0.68115942,0.714285714,0.717948718,0.784615385,,0,0.885714286,0.8,0.78,0.74522293,0,0,0.75,0.75862069,0.7421875,0,0,0.994897959,,1.107142857,1.025641026,0,0,1.022141561,-1.880188284,0.90363107,1.106457078,0.635450904,-1.647300428,-2.735350291,0.142193129
VA,Virginia,21,26554,,2019,3473,2502,207,88,246,149,1297,1023,1455,1060,968,684,2505,1818,2020,2324,1729,180,94,205,135,558,469,1118,828,704,568,1614,1160,5797,4231,387,182,451,284,1855,1492,2573,1888,1672,1252,4119,2978,0.400897016,0.465116279,0.811638591,0.434512243,0.421052632,0.39184268,0.720414627,0.425120773,0.658536585,0.728522337,0.70661157,0.725748503,0.743975904,0.522222222,0.658536585,0.740608229,0.806818182,0.718711276,0.729860273,0.470284238,0.629711752,0.733773805,0.748803828,0.722991017,0.583538419,0.903934653,0.973631454,0.705126141,0.91793696,1.122590125,0.640911729,0.858182382,1.035702809,-1.992191879,0.710688525,0.649349618,0.662628505,0.415831387,0.536981798,0.255541749
WA,Washington,20,372859,14988,2020,2442,1814,26,12,151,87,958,766,993,707,727,555,1712,1256,2019,1411,1092,39,16,127,72,400,339,666,526,402,315,1009,777,3853,2906,65,28,278,159,1358,1105,1659,1233,1129,870,2721,2033,0.366208149,0.6,0.824009324,0.401446655,0.356067316,0.370819552,0.742833743,0.461538462,0.566929134,0.711983887,0.763411279,0.73364486,0.773919206,0.41025641,0.566929134,0.78978979,0.78358209,0.770069376,0.754217493,0.430769231,0.571942446,0.743218807,0.770593446,0.747151782,0.648242846,0.796266803,1.040573336,0.519450132,1.007922208,1.017547398,0.579599476,0.769547865,1.0313747,-2.288422415,1.016595502,0.986147891,0.864161005,0.21846371,0.199009849,0.219366229
WV,West Virginia,21,279601,12911,2020,119,77,1,0,5,5,17,13,87,51,27,15,92,62,2019,243,157,5,4,6,3,20,18,198,121,88,57,155,100,362,234,6,4,11,8,37,31,285,172,115,72,247,162,0.671270718,0.833333333,0.910714286,0.694736842,0.765217391,0.627530364,0.647058824,0,0.5,0.586206897,0.555555556,0.673913043,0.646090535,0.8,0.5,0.611111111,0.647727273,0.64516129,0.64640884,0.666666667,0.727272727,0.603508772,0.626086957,0.655870445,0,0.852941176,0.82437276,1.309090909,0.943469786,1.003977273,1.104651163,1.205073996,0.954589372,0.316703039,-0.337393943,-0.451651948,0.003210059,1.908635368,1.859712937,-0.422426517
WI,Wisconsin,21,79972,2790,2019,818,598,13,5,34,24,126,89,602,452,155,109,663,489,2020,1275,972,21,11,77,50,136,114,927,710,296,254,973,716,2093,1570,34,16,111,74,262,203,1529,1162,451,363,1636,1205,0.609173435,0.617647059,0.930041152,0.606278613,0.65631929,0.594743276,0.731051345,0.384615385,0.649350649,0.750830565,0.703225806,0.737556561,0.762352941,0.523809524,0.649350649,0.765911543,0.858108108,0.735868448,0.750119446,0.470588235,0.666666667,0.759973839,0.804878049,0.736552567,0.512253233,0.864843121,0.953453394,0.683903421,0.892558333,1.166116186,0.619216361,0.877223178,1.09276389,-0.213585594,0.965127346,0.856052084,0.758245314,0.345992748,0.60958619,0.732473849
WY,Wyoming,21,30254,1838,2020,22,19,0,0,0,0,2,0,17,15,5,5,17,14,2020,76,55,0,0,4,0,5,5,57,44,30,25,45,29,98,74,0,0,4,0,7,5,74,59,35,30,62,43,0.775510204,,1,0.77027027,0.857142857,0.725806452,0.863636364,,0,0.882352941,1,0.823529412,0.723684211,,0,0.771929825,0.833333333,0.644444444,0.755102041,,0,0.797297297,0.857142857,0.693548387,,0,1.214285714,,0.926315789,1.293103448,,0,1.235880399,1.206871042,1.027704708,0.421111361,1.95009385,,-2.735350291,1.928680719
